filename,width,height,class,xmin,ymin,xmax,ymax,source
pineapple_aug45.jpg,358,360,Pineapple,188,4,338,272,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug45.jpg
pineapple364.jpg,239,240,Pineapple,1,9,50,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple364.jpg
pineapple_aug254.jpg,360,360,Pineapple,171,43,269,194,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple196.jpg,360,360,Pineapple,95,26,158,164,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple196.jpg
pineapple388.jpg,162,121,Pineapple,62,64,99,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple388.jpg
pineapple15.jpg,360,360,Pineapple,1,281,64,347,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple_aug138.jpg,240,240,Pineapple,105,23,235,142,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug138.jpg
pineapple_aug214.jpg,162,107,Pineapple,78,19,134,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug214.jpg
pineapple_aug122.jpg,240,240,Pineapple,132,109,159,197,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug122.jpg
pineapple158.jpg,360,360,Pineapple,27,12,121,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple158.jpg
pineapple136.jpg,138,140,Pineapple,84,1,130,22,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple138.jpg,140,140,Pineapple,31,1,115,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple138.jpg
pineapple_aug147.jpg,162,121,Pineapple,80,1,145,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug147.jpg
pineapple134.jpg,140,140,Pineapple,67,1,106,75,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple134.jpg
pineapple377.jpg,162,115,Pineapple,38,21,78,90,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple246.jpg,140,140,Pineapple,70,67,87,119,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple_aug57.jpg,148,140,Pineapple,41,78,77,122,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug57.jpg
pineapple15.jpg,360,360,Pineapple,147,24,192,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple314.jpg,162,131,Pineapple,104,53,129,99,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple314.jpg
pineapple_aug50.jpg,240,240,Pineapple,139,177,205,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug50.jpg
pineapple379.jpg,162,119,Pineapple,111,45,133,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple76.jpg,360,360,Pineapple,162,104,246,166,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple174.jpg,140,140,Pineapple,49,9,104,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple174.jpg
pineapple448.jpg,162,121,Pineapple,73,55,95,112,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple448.jpg
pineapple441.jpg,162,107,Pineapple,76,21,91,64,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple441.jpg
pineapple453.jpg,105,140,Pineapple,18,34,56,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple453.jpg
pineapple311.jpg,148,140,Pineapple,42,78,76,120,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple311.jpg
pineapple5.jpg,360,360,Pineapple,86,69,196,224,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple5.jpg
pineapple_aug240.jpg,360,360,Pineapple,27,17,172,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug240.jpg
pineapple264.jpg,360,360,Pineapple,185,82,287,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple164.jpg,360,360,Pineapple,53,179,128,353,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple_aug57.jpg,148,140,Pineapple,41,78,77,122,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug57.jpg
pineapple140.jpg,75,140,Pineapple,2,4,72,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple140.jpg
pineapple_aug290.jpg,140,140,Pineapple,94,44,132,124,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug290.jpg
pineapple48.jpg,228,240,Pineapple,90,45,165,170,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple48.jpg
pineapple_aug47.jpg,360,360,Pineapple,277,293,343,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug47.jpg
pineapple22.jpg,360,360,Pineapple,25,7,119,203,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple_aug396.jpg,360,360,Pineapple,211,79,263,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug396.jpg
pineapple_aug54.jpg,162,101,Pineapple,13,13,34,55,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug54.jpg
pineapple_aug126.jpg,140,140,Pineapple,33,13,114,136,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug126.jpg
pineapple_aug85.jpg,360,360,Pineapple,2,2,214,300,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug85.jpg
pineapple248.jpg,162,108,Pineapple,68,18,84,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple248.jpg
pineapple455.jpg,67,140,Pineapple,1,3,65,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple455.jpg
pineapple165.jpg,361,360,Pineapple,101,1,262,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple165.jpg
pineapple66.jpg,162,121,Pineapple,52,49,89,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple66.jpg
pineapple170.jpg,140,140,Pineapple,8,39,88,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple170.jpg
pineapple32.jpg,240,240,Pineapple,1,23,240,224,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple32.jpg
pineapple_aug254.jpg,360,360,Pineapple,171,43,269,194,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple136.jpg,138,140,Pineapple,79,89,131,117,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple252.jpg,162,107,Pineapple,8,1,96,93,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple252.jpg
pineapple75.jpg,360,360,Pineapple,105,6,267,315,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple75.jpg
pineapple121.jpg,70,140,Pineapple,2,1,65,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple121.jpg
pineapple383.jpg,162,108,Pineapple,112,1,155,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple383.jpg
pineapple67.jpg,162,109,Pineapple,19,1,148,103,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple67.jpg
pineapple_aug133.jpg,162,119,Pineapple,118,7,154,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple452.jpg,140,140,Pineapple,38,1,106,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple452.jpg
pineapple_aug243.jpg,140,140,Pineapple,27,9,113,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug243.jpg
pineapple246.jpg,140,140,Pineapple,14,66,33,117,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple249.jpg,162,108,Pineapple,20,10,80,95,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple249.jpg
pineapple8.jpg,360,360,Pineapple,117,38,236,268,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple8.jpg
pineapple24.jpg,360,360,Pineapple,109,22,253,336,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple24.jpg
pineapple237.jpg,160,140,Pineapple,13,37,34,78,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple237.jpg
pineapple_aug362.jpg,162,121,Pineapple,114,17,151,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug362.jpg
pineapple_aug133.jpg,162,119,Pineapple,52,37,99,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple301.jpg,240,225,Pineapple,148,114,204,180,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple301.jpg
pineapple177.jpg,140,140,Pineapple,54,7,90,85,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple177.jpg
pineapple136.jpg,138,140,Pineapple,113,20,137,71,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple_aug454.jpg,140,140,Pineapple,35,3,106,134,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug454.jpg
pineapple76.jpg,360,360,Pineapple,148,203,195,292,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple17.jpg,360,360,Pineapple,114,36,250,321,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple17.jpg
pineapple_aug141.jpg,162,115,Pineapple,63,10,126,85,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug141.jpg
pineapple_aug133.jpg,162,119,Pineapple,81,32,128,100,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple246.jpg,140,140,Pineapple,11,12,29,58,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple_aug329.jpg,162,119,Pineapple,121,65,150,118,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug329.jpg
pineapple285.jpg,240,240,Pineapple,88,166,106,194,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple285.jpg
pineapple377.jpg,162,115,Pineapple,80,15,114,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple459.jpg,162,121,Pineapple,104,42,119,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple_aug323.jpg,162,116,Pineapple,76,20,111,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug323.jpg
pineapple385.jpg,162,121,Pineapple,103,82,125,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple385.jpg
pineapple196.jpg,360,360,Pineapple,224,70,276,182,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple196.jpg
pineapple_aug47.jpg,360,360,Pineapple,51,9,180,58,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug47.jpg
pineapple_aug279.jpg,360,360,Pineapple,102,5,277,317,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug279.jpg
pineapple10.jpg,360,360,Pineapple,96,24,265,330,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple10.jpg
pineapple_aug127.jpg,117,140,Pineapple,20,6,102,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug127.jpg
pineapple364.jpg,239,240,Pineapple,69,75,121,161,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple364.jpg
pineapple209.jpg,360,360,Pineapple,139,256,184,327,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug154.jpg,240,240,Pineapple,43,132,134,205,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug154.jpg
pineapple_aug285.jpg,162,91,Pineapple,10,6,41,90,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug285.jpg
pineapple307.jpg,162,121,Pineapple,60,5,98,81,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple307.jpg
pineapple137.jpg,162,121,Pineapple,11,1,150,115,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple137.jpg
pineapple176.jpg,140,140,Pineapple,46,8,70,45,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple176.jpg
pineapple76.jpg,360,360,Pineapple,146,25,196,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple_aug142.jpg,162,121,Pineapple,41,19,91,61,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug142.jpg
pineapple209.jpg,360,360,Pineapple,190,146,230,222,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple209.jpg,360,360,Pineapple,76,1,175,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple36.jpg,240,240,Pineapple,51,8,128,215,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple36.jpg
pineapple164.jpg,360,360,Pineapple,140,90,220,263,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple379.jpg,162,119,Pineapple,4,40,36,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple_aug243.jpg,140,140,Pineapple,27,9,113,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug243.jpg
pineapple_aug287.jpg,360,360,Pineapple,46,220,141,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug287.jpg
pineapple128.jpg,139,140,Pineapple,46,14,96,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple128.jpg
pineapple260.jpg,358,360,Pineapple,15,179,214,305,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple9.jpg,360,360,Pineapple,100,23,263,331,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple9.jpg
pineapple_aug145.jpg,93,140,Pineapple,20,7,83,131,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug145.jpg
pineapple441.jpg,162,107,Pineapple,11,44,32,81,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple441.jpg
pineapple_aug459.jpg,162,121,Pineapple,15,49,41,87,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug459.jpg
pineapple458.jpg,162,119,Pineapple,57,1,122,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple458.jpg
pineapple136.jpg,138,140,Pineapple,3,10,48,54,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple25.jpg,360,360,Pineapple,182,16,326,343,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple25.jpg
pineapple15.jpg,360,360,Pineapple,145,203,193,292,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple_aug112.jpg,360,360,Pineapple,154,14,220,192,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug112.jpg
pineapple209.jpg,360,360,Pineapple,183,235,292,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug69.jpg,360,360,Pineapple,81,40,253,304,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug69.jpg
pineapple376.jpg,162,119,Pineapple,40,1,59,46,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple9.jpg,360,360,Pineapple,100,23,263,331,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple9.jpg
pineapple_aug99.jpg,360,360,Pineapple,227,259,321,347,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug99.jpg
pineapple_aug115.jpg,140,140,Pineapple,68,31,140,139,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug115.jpg
pineapple164.jpg,360,360,Pineapple,234,3,308,174,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple163.jpg,360,360,Pineapple,196,53,260,143,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple163.jpg
pineapple_aug322.jpg,162,121,Pineapple,71,16,141,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug322.jpg
pineapple_aug409.jpg,360,360,Pineapple,60,19,262,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug409.jpg
pineapple_aug257.jpg,360,360,Pineapple,112,62,206,212,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug257.jpg
pineapple175.jpg,93,140,Pineapple,20,1,73,127,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple175.jpg
pineapple442.jpg,162,121,Pineapple,129,71,150,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple442.jpg
pineapple_aug453.jpg,93,140,Pineapple,15,16,80,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug453.jpg
pineapple260.jpg,358,360,Pineapple,15,179,214,305,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple362.jpg,240,240,Pineapple,158,28,190,64,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple362.jpg
pineapple_aug127.jpg,117,140,Pineapple,20,6,102,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug127.jpg
pineapple76.jpg,360,360,Pineapple,326,205,360,292,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple246.jpg,140,140,Pineapple,129,67,140,118,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple164.jpg,360,360,Pineapple,233,180,308,355,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple379.jpg,162,119,Pineapple,38,44,61,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple22.jpg,360,360,Pineapple,111,31,256,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple76.jpg,360,360,Pineapple,15,173,79,255,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple182.jpg,140,140,Pineapple,7,30,68,127,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple182.jpg
pineapple126.jpg,112,140,Pineapple,53,5,99,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple126.jpg
pineapple40.jpg,240,240,Pineapple,82,1,159,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple40.jpg
pineapple141.jpg,360,360,Pineapple,214,1,313,120,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple141.jpg
pineapple264.jpg,360,360,Pineapple,46,67,145,261,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple34.jpg,221,240,Pineapple,61,2,207,219,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple34.jpg
pineapple264.jpg,360,360,Pineapple,1,192,284,358,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple383.jpg,162,108,Pineapple,8,1,54,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple383.jpg
pineapple15.jpg,360,360,Pineapple,269,42,312,133,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple150.jpg,360,360,Pineapple,127,129,231,333,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple150.jpg
pineapple376.jpg,162,119,Pineapple,115,39,147,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple57.jpg,140,140,Pineapple,90,17,140,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple57.jpg
pineapple385.jpg,162,121,Pineapple,52,27,68,63,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple385.jpg
pineapple457.jpg,162,108,Pineapple,22,66,103,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple457.jpg
pineapple136.jpg,138,140,Pineapple,37,94,80,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple34.jpg,221,240,Pineapple,61,2,207,219,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple34.jpg
pineapple_aug384.jpg,360,360,Pineapple,103,35,251,328,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug384.jpg
pineapple167.jpg,140,140,Pineapple,88,44,116,116,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple167.jpg
pineapple39.jpg,240,226,Pineapple,50,2,204,197,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple39.jpg
pineapple_aug134.jpg,240,240,Pineapple,131,14,152,52,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug134.jpg
pineapple310.jpg,162,101,Pineapple,12,42,39,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple153.jpg,360,360,Pineapple,98,41,225,300,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple153.jpg
pineapple335.jpg,360,360,Pineapple,208,253,261,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple335.jpg
pineapple_aug254.jpg,360,360,Pineapple,228,91,293,202,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple15.jpg,360,360,Pineapple,252,153,337,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple5.jpg,360,360,Pineapple,195,241,298,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple5.jpg
pineapple246.jpg,140,140,Pineapple,30,12,49,58,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple173.jpg,93,140,Pineapple,33,8,63,71,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple173.jpg
pineapple_aug133.jpg,162,119,Pineapple,118,7,154,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple65.jpg,71,140,Pineapple,2,1,70,135,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple65.jpg
pineapple122.jpg,140,140,Pineapple,46,12,96,126,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple122.jpg
pineapple76.jpg,360,360,Pineapple,251,152,337,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple15.jpg,360,360,Pineapple,268,222,312,313,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple220.jpg,240,240,Pineapple,119,46,183,220,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple220.jpg
